x,y
-0.07688073693483388,-0.4893511075070235
-0.4884499077065987,0.04341204519022934
0.9462465801636377,0.8319376208635101
-1.0432776419040288,0.1134759014320037
-1.1351303507072137,0.36170419538360465
-0.6344220268668759,0.3347875328529937
0.6582843814319597,0.5641597330270798
0.15907216123530166,-0.2710632038888786
0.956390255083998,0.6473280913350339
-0.5302972108141255,0.9510887296464643
-0.606338269393656,0.031619971386600554
-0.707701237353952,0.9156914971028229
1.1358640721392506,0.5220768408595933
0.05468924512070217,-0.3865489911553347
0.7888360531218652,0.3394886526522982
-0.3663925862662407,-0.851619997070818
0.7156898729121755,-0.49883291656198414
-1.0940019960066905,0.695336611462303
-1.0054754817889673,-0.673536552868748
0.28821009541044607,0.7865802857586754
-0.8803394694277376,-0.39832028690980104
0.002149439986792734,-0.7478152446423734
-1.0677155684190889,0.37308321458700067
-1.0966857365772598,0.013292856403329223
0.5633610633643709,0.17034487936389486
-0.8706506101858329,0.6386615049827518
0.624680675885825,0.5018664082226376
1.2399313979188722,-0.21508579296762464
-0.5772487938352747,-0.02397350476177995
0.472306217014389,0.9568088397986367
-0.6193059420420405,0.8920977015552569
-1.3779074749798566,0.11591588888633186
0.38852782387514684,-0.8276154521234181
-1.0430151685146534,-0.169859929435762
1.3520725452152271,0.2016893617921829
-0.09459335548965453,0.5980032434295937
0.9553429831599354,0.6233158854828398
-0.7753418482973422,0.06461614025801232
0.3074458800300317,0.7722518029296235
0.29901075628230434,-0.1835997045252713
-0.36486627411917016,-0.15564761861562926
0.4405999741819251,0.7717303266798823
-0.13369904197873073,-0.529536917802148
-0.7636791473070147,0.5166299885112375
0.9180494139293403,-0.8289160323063376
-1.2569793148299833,0.19831069388854883
-1.026097591841175,0.6817947999583167
-0.5500294456201841,-0.7478689407606005
-0.6243117612199869,-0.727411870096677
-1.2951923953811912,0.19140201383303967
0.5240721277185685,-0.22337604065274075
-0.5278258188390567,0.009505097746683289
-0.7634398737972515,-0.5262860907523552
0.20657469005404083,-0.17584890602329628
-1.3071630522099773,-0.2654103092348997
0.06888355128114787,-0.8364890039021965
0.810484868236854,0.2992148795906502
0.8090894282765742,-0.7674403623323911
0.10459730424814806,0.029868027399870378
1.036959217955417,-0.07812133225361673
-0.333240461308975,0.2930828695979313
-0.6772563792475464,-0.7564863369966905
-0.06415590533113713,-0.17453232595074153
-0.7755471724662663,-0.27822519875823115
-0.38746189550388244,-0.3622593147336546
-0.34955416879190593,0.39006102545748544
-0.5890582237432727,0.9426016461022149
1.2074092566607157,-0.04008810056983503
-0.4977525054864025,0.07441305864300651
1.0108254174435112,0.32043341517621426
0.8827363010465243,0.06871677973805435
0.3854611248761002,-0.44487321021683046
0.6811901706998433,-0.6249503544359916
0.5649145735736447,0.7575100434843776
-1.0669017718255227,0.24019745513803148
-1.1742223301331896,0.47400281936999655
0.8725641106467801,0.19673220937934355
0.8196099034256858,0.6197411618644804
0.2612200965390965,-0.8503966851147575
0.3368805300699518,-0.6902882614051435
0.18835677327008127,0.1521040794710844
-0.0986430563544407,0.0475267285775578
0.7653778310191048,0.6284139046753399
-0.022755674831255623,0.20914622719748577
0.45780352661753065,-0.17092256834020314
0.7955321068113455,0.3595859679480444
-0.48245050084810925,0.8365697494592252
0.7613432265048916,-0.48187662408863097
-0.3938431484610434,-0.38967604157104796
-0.992926218987501,-0.7396549176613976
1.2647696437896576,-0.1304015218826181
-0.3383725139455114,0.4823399882224937
0.1536798892334097,0.9158939723607706
0.8128743323372374,-0.043323915338465246
0.6315046844105658,0.9475087860080664
0.3975142635745019,-0.7939644754962636
0.25594819991074,0.3908023667214424
0.9436585824693313,-0.42974604677741135
-0.12021056278420184,-0.12114033315742434
-0.5744105648167743,0.878727980582664
0.8157527027513962,-0.817764336908168
-0.626665530194287,0.7074828172879704
0.48048573470895706,0.3152625326734737
-1.0352365620167585,0.5812126754536591
-0.8752077410825961,0.8623402769748592
0.4531802140497214,-0.974058307961138
0.3071830151784103,0.6331118028047722
-0.7581968201805734,0.7337585701384532
0.5745502735380479,0.7097584591763044
-1.087721330013635,0.009515079405271631
0.711045572153649,0.27302487361043726
1.0182801893096116,-0.7240527158737091
0.6804011666119687,-0.6446128691753015
-0.6647996211783792,0.44079986429073825
-1.2919490865252428,0.24424883684781884
0.6077770267918001,-0.6864315225127433
1.3920788207071582,-0.08702265083717142
0.8238347501900829,0.2864575184263314
0.20999813488004837,-0.7452264652033957
1.2934709153184756,-0.41718047171909234
0.2262499258418722,0.4195294836370389
0.4327761502113958,0.9252482603605887
-1.0195269292318319,0.017540750738578303
-0.27830026685177867,-0.054245668086502
-0.6435809172343536,-0.4101203321022543
-0.209080680324085,0.23307384877691928
0.39042444051296266,-0.18519711717030252
-0.26452898265677827,-0.5929800939363798
0.25608812038612383,-0.3842140862338005
-1.3454264805956453,-0.17135990727059325
-0.07501524223850597,-0.5762549767711569
0.2101280060541355,0.138120990907034
0.5858063252200771,0.3106918126225411
0.4420558639109915,-0.38595028116950947
0.8335534437592662,0.10320320555932683
-0.19888723397831876,0.26462620997622
-0.40409373009426264,0.026752413674192344
0.6864464965984387,0.8114460621197863
1.2210658721560559,0.007629142884508333
0.05879783274765038,0.6297278626040566
-0.5380929939418163,0.708502960924644
-0.016989225099472094,-0.8067008788959364
-0.48102288254551706,-0.686711665097653
-0.5397092275742312,0.50965439012268
1.0339892683662188,-0.2682506962977489
-1.004522592724159,0.21176485668466993
-1.1029495879918063,-0.2836693417356697
0.7891041849282983,-0.396980829166391
0.5442286425816683,0.4313533675164267
-0.3252590840254157,0.29586613263093486
0.0727560786050574,-0.7061222610575787
-0.9688700831580523,0.7062390101554996
-1.0393719231505534,-0.10868421216586277
-0.3115391240584324,-0.8818965043430115
0.7404575011047589,-0.13906404262255467
-0.08895189084783639,-0.7335867549921957
-0.6030279420878678,-0.020585160956668513
0.25069100174290826,-0.014091050713600284
-1.206065529785042,-0.5382983464830016
0.9964063158113692,0.28893627100476404
0.4325322453893956,0.35742683623784544
0.7624187552146344,-0.9279721883849607
-0.3868356836954241,0.08300761404952528
-0.46847619843775445,0.7234056339030916
-0.050539725096847565,0.5641179378646963
1.02084499895539,0.010062114097346031
1.1877015072269146,0.18296027512765933
1.0157954666177929,-0.33475932925779905
-0.0034308202586927905,0.06596318610961327
-1.1455588239013954,-0.21303973592676473
1.2102792503998605,0.274747704765959
-0.9352309109327943,-0.3384031652198296
1.2396353296616776,-0.10876461066056986
-0.5581482899797201,0.20680210227124696
0.5887970505267883,0.28091652344545226
-0.065232966479575,0.549008382686416
1.1696508286957539,0.4634614881085384
0.6739991586819845,-0.1258137309925259
0.15400102699269813,0.32361505991294925
-0.6141380880850748,0.490882344619624
0.7249522600122791,-0.32236499124259754
0.8042950698346176,-0.02163054218449756
0.8516782366239204,-0.8718795281451527
0.16083895939951542,0.6343255526700209
-1.3427848911165947,-0.26732508325585824
0.508386323135704,0.4478422122545662
0.7937899799797161,0.767458750916892
0.6943512585818785,0.6318303434239274
0.3535035427882127,0.7520631397121287
0.5141334581567518,-0.9878246928299123
-0.286068883095175,0.8308332509057634
0.4976771456819902,-0.5509174369427456
1.0230652759325467,-0.3191340108400199
1.0246995463177722,-0.4222183326502984
0.26192872756113217,-0.21642585772954848
-0.6530073528103056,0.8117708805609254
-0.4584118782175849,0.45704221004729195
-0.5905500346676217,-0.19332190262430748
-1.0532182937140837,0.15723105220837041
0.2761172371987781,-0.22602490486423255
1.2043664048281089,-0.00647514812626615
-1.0603359513921216,-0.2827052272818197
0.3901667683602117,-0.32908582900429373
-0.23089286263469644,0.9643394729736097
0.7306930525672548,0.0857989375843975
-0.6248314621757067,0.8336932774232899
-0.7682183610460874,-0.36678026591497814
1.1862879618265507,0.06203831609865196
0.7027220533121323,0.19056406774390888
0.44497370612753584,-0.4212950878188664
-0.7500210212826776,-0.37276607094580294
-0.9992194641580748,0.7860601671106957
-0.6285838935746692,0.1291277282702077
0.8467258329099849,0.5960306296889986
-0.17867985010584064,-0.04985965196787623
0.9124514850418597,0.8453633353603871
0.8340105250650838,-0.6611233755975081
0.1802951278389593,-0.8360222696394558
0.4434741670355953,0.956233799194403
0.03692298647032288,-0.14075776497768888
-0.7364068266356784,-0.9123860887713969
-0.13015825700588923,0.033784382639935995
-0.5435471478171066,-0.9429829865927393
-1.1263589320772425,-0.24254080622115104
-1.2744674926030453,0.4161984237808183
-0.8496404295780452,-0.4156497055543592
-0.3070352461835173,-0.17511977055478944
0.023685331857337788,-0.022045786334863093
-0.48402693306915034,-0.14421325769245574
0.8136852988270944,0.7165277830514085
-0.6949892240957749,-0.3727700739677674
-0.7467997262178351,-0.042286858842763175
0.5314492372105575,-0.5706689615268169
-0.4908663480408867,0.903807696937216
-1.3091490594438215,-0.08238382899691088
0.6135183206306556,-0.7340465757293044
-1.1291745440696106,0.25231350191942226
-0.7492471646566512,0.14534530590442118
0.26156661002176573,0.7338141994885361
0.3454453506382247,-0.7082386791795892
0.7915184255923238,0.7465322377602301
-0.7126358971129438,0.8794667298956298
-0.13207345213389243,0.21719135409997503
0.9081621028783273,-0.3813618525602348
0.8677192145003241,0.2115412296115493
-0.8225684838463359,-0.18054520304260357
-0.5288566603456711,-0.8859723745312359
0.6530316304675197,0.4369915949355345
0.6918831207264098,-0.3839783406270446
1.1310564256413167,0.19704415085974003
0.5599767380961345,-0.6868177334716361
1.1031028703703074,0.07602086753388804
0.3531968865961941,-0.4763068978481597
-1.303492880521185,0.19859197867081524
-0.5952099397119873,0.343604197986739
0.27756994658860945,-0.5643108666576103
1.0842766439210239,-0.5173045362201601
0.32123338638271304,0.11243576418818413
-0.30111714982817817,0.37300360355956763
0.6547319406747583,0.14056937017071225
-0.23411007508766524,0.030624408959614824
0.058667194433382086,-0.19328099624281303
-0.30447900388238636,0.3834213562393629
-0.9325188907166904,-0.6309618149110703
-0.8347725181824259,-0.0634181348328614
0.6771352232322065,0.7945680410026834
-0.35074718439181485,0.03574092238380144
0.7009775905072313,0.48538555097087044
0.8205843770756462,0.14686101914720529
1.0601603640309818,0.6260046152184995
-1.1603988162338845,-0.6207655291289987
0.6360063477033886,0.813899285824891
-0.30557332436476137,-0.3798217739407014
0.3153492738049155,0.17007768487090646
-0.26349406488808835,0.21372698732218787
1.2626059717428346,-0.0679554610841474
-0.8794476758231692,-0.25786743594569184
-0.3070897504799561,-0.7746717446449383
-0.9776726483917908,0.3875803541267222
-0.4655145127941822,0.9552866228971959
-0.7435694384600384,-0.8422585392798732
0.7351632327007478,0.8001757090275272
-0.6434712650726852,-0.6256149865444962
-0.9112782088738471,0.046225832869675854
-0.09159174038436424,-0.5051763363054781
-1.3189979607306634,-0.03886818531481051
1.3320638081432643,0.3202903215805928
-0.013030985777006565,-0.8175466445378061
-0.7179347574061969,-0.4309747058934603
0.7679303025609794,0.7910926742557005
-0.5670470732195045,0.11108633353536912
0.33859291932419633,0.08896524483463031
-0.9705971622348557,-0.5181635037595855
-0.9850951275514517,0.7390596313690772
0.24426079417753277,0.49377179779123015
-0.5915046975609254,-0.270369462114618
-0.2759206031630519,0.5460314406624733
0.7898236642562473,-0.6156915922205335
-0.6828345476611978,0.7276049257427097
-0.9294729901963464,-0.18150734424906334
-0.14540803016203396,-0.5349561566512597
0.6097110838743609,0.737802763744628
1.0862679055811582,-0.337423493953222
0.08946614343466197,-0.5283465518821319
-0.7400901455045782,-0.7113664680109594
0.8043402686503074,0.03708919470423089
-0.02723704501557145,0.06246589898324584
0.10604723937355898,-0.13741752213485026
1.3115241759524816,-0.03773540486866378
0.15780800091580738,-0.6137937679617677
-0.517554324701238,0.2270713450206423
-0.10145901723110828,-0.20905238498491552
0.09246966490359765,-0.6567982163077828
0.7006824349213943,-0.06560547627069979
-0.4599775045929898,-0.9447759516364391
-0.4570293372491768,0.6183597640413572
0.3558553604658037,0.5267610279642052
0.8515426132008945,-0.6048953167308606
1.2289716166702227,-0.13022183386721753
-1.2700169910335497,-0.08764971277332068
-1.075812834172079,-0.7301139086690911
0.3836201577876095,-0.22485247770251016
1.2233721054494857,-0.3797713613230529
0.6559223723133132,-0.08169119667469404
0.46385877327490843,0.20936024910357975
-0.07892647899890526,0.9451282987113179
-0.45613043601062797,-0.6778054473765276
0.516472776551502,0.7266158787466084
-1.333264154174221,-0.10577135431237084
1.138214300093246,0.5241990997380217
0.46398758452333855,-0.414791409610351
1.2978532390313775,-0.2806954740312738
0.691681066791223,-0.20340557134992798
0.17927489718269807,0.4615433235452471
0.025909040078927248,0.854881286509968
-0.23402713500935035,0.3088507761009829
-0.457148943429843,-0.19287099671487262
-0.17385468612269794,-0.785805261544201
-1.1840013307288806,0.3517288386081916
0.4510014411948515,0.34211039984120006
-0.8763514429483289,0.584117987342426
1.0458281640487772,-0.5319712078250907
0.48676256065916035,-0.7783381127376237
-0.6520576757550314,-0.7588255579098191
-0.6277897768622352,0.3669467494334837
0.12202920135708561,0.4229213126112079
1.3134751586081406,0.23112701406306502
-0.710189900020596,0.26350412951926616
-0.29093920802545314,0.38939821359812976
1.0878120786352838,0.2314776333098163
-0.16256562945166864,0.9154687488150244
1.0265546908269643,-0.37334708497182967
0.12919036591988475,-0.021369062205828238
0.38338725033310084,-0.3483663393866133
-0.741805497778924,0.8666108540366257
0.7675349628297992,0.5514391931215454
-0.056237870267311196,-0.09145039152002954
-0.7533437991678908,0.3041203081545101
-0.6109716053032298,-0.5086023396250557
0.24928798487855874,-0.18903698472740937
-0.8153158344955665,0.6637176351809453
1.0456527659536905,-0.69783100867666
0.8627814234741822,0.7122651190920815
-1.0488456966634572,0.5761053924844075
-1.1144579148026545,-0.2308685606712887
-1.0035056105248832,-0.1621193016517336
0.34703872531259816,0.909091643067832
-1.0498071996910745,0.6105497451815871
-0.6651667584145047,0.8081830249633573
0.4740144459643516,-0.815125915000578
0.9643349262796208,-0.6796516019830408
-0.22186335542900393,0.10958834997459288
0.002221832332806928,0.39094212279181595
-1.1739226478134945,0.47847092783430867
-0.11249423107103595,-0.15796845788754255
-1.3008844517849047,0.3617553055692342
-0.42532068430144343,0.6036741367261547
0.9631482183177595,0.6745846518554754
-0.24166860568434756,-0.374754067294111
0.721580261034459,0.6329178110697182
-0.02535340546503817,0.8253651410262364
0.09813603849448493,-0.9082111916064285
-0.18468168688663678,0.5767101507136827
0.9370692205069406,-0.6971982179864706
-1.0240951690179276,0.7576820446031258
0.9370613688552749,0.08177770915479243
-0.3060035979776121,0.49937486782338314
-0.7033893179605062,0.5298907203104608
0.012117952733360138,0.5255585746912894
-0.10242905021374415,-0.2774008855341831
-0.8143512722119662,-0.6124033829864685
0.7293233506570485,-0.800288269128683
-0.9414951167836265,0.6785260078944895
-1.052087352407224,0.3224336339566509
-0.14868442911637336,-0.22487182893614466
1.0812909804451183,-0.6461685740262206
-0.8096860284940912,0.3277551460996331
-0.6116576132492441,0.49292277463921774
0.19261988734796942,0.10690841382984617
0.9527860820324789,0.4421188206596234
0.29451951212244554,-0.02899664119322143
-0.695464499505325,-0.1708222166389166
0.7479399243252953,0.685884117781653
0.177546896881128,-0.24072409020008378
-0.6649793916641896,0.04602878861543225
-0.5372261061632951,0.13459978779916804
0.5122919092779492,-0.9112336570692708
1.1440833433844648,0.30721060277997436
-0.9513149793826337,0.8195543198295994
-0.08712777316671394,-0.05020731097481257
-0.8259830035767163,0.18011978282491703
-0.8830891222121882,0.37700671933881136
-0.8291323609235114,-0.8417703617424899
-0.8497430370415647,-0.16225852802866925
-0.9391989323980683,-0.7671467476609707
1.0448174700349286,-0.3771658724456536
-0.4037998090970645,-0.933932140047422
-0.4136280918440429,-0.49390492762468274
0.3204066952911868,-0.6186803748879459
-1.1155533294781348,0.25109543825165526
0.737387393319888,0.6715986022998506
-1.3218922014619323,-0.20734357520916202
-0.5105836600808551,0.9421555472965462
0.22289677964301946,0.6430010274339231
-0.003945314058686034,-0.013288639831643856
1.3655657127826395,-0.2504620414439954
-0.29717742879052045,0.17798067589036703
-1.078647429411418,-0.3757201845351047
-0.8896958649091214,-0.8331046938751958
1.0618193583599582,0.18759544886769963
-0.4098489045690574,-0.19179430752990312
-0.19859488930667157,0.2796132825038897
-0.31467325936107615,-0.3585488348446839
-0.1419651494627603,0.14266188389983436
-0.11072805679573006,0.333382160615072
0.15775716780131455,-0.3764973519424403
-0.44738066328836545,-0.25495514612456505
0.6470300262216198,-0.23289690580363198
-0.8278369795755834,0.13161206220720034
0.7410646731729391,-0.50941303907472
0.2824441343141382,0.35479008388231725
-0.311794270631663,0.8901908411454027
0.7060338875449175,0.7395052078452817
-0.010389300926006095,-0.0719093752497646
-0.4909234064362943,0.7954036015433332
-0.3681242960816462,0.13666361232448176
-0.6660088142219501,-0.7127645435716707
0.797232919805851,-0.00715999442280868
-0.9059330509814026,0.19797265803331787
1.0966275315010583,-0.26362573345723084
-1.1567921187868035,0.6530220947038359
-0.05288570104970214,0.13522462875427488
-0.2175597815683059,-0.27303282752088465
-0.23890405130326764,-0.8013619253247957
0.8547766194109581,0.7092054021927863
-0.6252483097371142,-0.41202710133911746
0.0593265869249604,-0.07628099916884779
0.5513676317775331,-0.7068774296861456
0.488159148305946,-0.2588585834627595
0.34427285669196195,-0.9658004792671706
-0.11099112816492274,0.04672687736298142
-0.8284534317205388,-0.7567903262238466
-0.9034245212643259,-0.32730373606696916
-0.2755172216621298,0.648836165264173
0.4398414570114826,0.7799590821565494
0.389279858503512,-0.14904514514943334
-0.19987856284997907,-0.9746123393845463
0.5968113105255155,-0.41629377993644534
0.9706522265481141,-0.7229088909533834
0.10120464363002446,0.8730642015452901
0.1955995292930377,-0.2158100669070694
-0.1594534409234225,-0.9174539415218709
-0.9008458741487239,-0.44930066613516995
1.065178817453426,0.4364721782430403
-1.0818877553063326,0.6211559868506371
0.13245951283503854,0.09134074966770744
0.5940311368252249,-0.03582938210925368
-0.1264288120846484,-0.23868293983131816
-0.4013628142392782,-0.22783563246269412
0.8116225472297038,-0.11324692486752519
1.2489850167793992,0.23566411804730025
-0.8157577441602588,0.03308692020490778
-0.8841397008322245,0.14399640087784427
1.196101509257361,0.07815965575811412
0.36536971442733424,-0.6260787716199636
0.8716924999541653,0.2473567078617247
-0.4410877503058823,-0.8597839770755774
-0.7948060220413308,-0.1305327120807419
1.2925115902909725,-0.2555493730158279
0.785242319629573,0.08500105355858545
-0.919854565750168,-0.37645835019775165
0.4442564665661741,0.36299212883827625
-0.18919673425376615,-0.5698442344095593
0.6435296605867615,-0.695366612613299
-1.1387941477856907,-0.0049398250327044035
0.05669383451811272,0.01720512103431404
-0.03978622325531256,-0.04631218044635488
-0.22687841812777232,-0.909665915126928
0.2695742303338866,-0.5712676783313169
0.3990660426642447,-0.943249729908198
1.396022593633705,-0.06508933407338846
1.1505905776130254,-0.051321536210836904
0.4297328160346896,0.5916897999052848
-0.20830739582426738,0.28966716291795436
1.0330641110101617,0.2752374300309637
-0.4417464589758804,0.3413121481690198
0.49837714698079516,0.9672326212639126
-0.37435426752915935,-0.15732828822032452
0.9051565874424716,0.012100860959756599
0.6860619700356259,-0.08461012464745665
-0.8250640887431686,0.5149280698401226
-1.069650009364341,-0.632974306584253
0.3677924500742049,0.5192665804033465
1.1445948719166632,-0.47756835542662746
-1.0021730447357868,-0.634899337265257
-0.6051445846804494,0.061721843455203595
1.1101941414988261,0.5471466477327205
0.6036569061436416,-0.6821208075023923
-0.41272036857467476,-0.0453496552179764
-1.022464734891801,-0.47579762553398774
-0.5558337085367516,-0.7827199835090176
0.14569510653394713,0.4305592127008051
-1.2471982687171024,-0.03964148629738551
0.8184124662766055,0.5207792708001384
0.9137119790343868,-0.1086946703417252
0.9296155396555961,-0.5444185504500342
-0.4036493718892056,-0.6796532895226173
-0.0942948356571418,-0.2266739529275692
-0.7513113623984946,0.5287394893846413
-0.5398443608762249,-0.477110906693745
-1.0704180405335642,-0.12847442621590777
-0.5714025763718241,-0.274527033183966
-0.7656079384003973,0.5526265286217911
1.24700970732868,-0.00434310914333591
0.4146954276884145,0.7710617808740827
0.8452093146421047,-0.08204407874646857
-0.06611816347951871,-0.01193947957730268
-0.26864907519738024,0.14315143771186545
0.15127183958283852,0.7068873861686553
-1.134894400539439,-0.5771269011783546
0.8497144389829281,0.7304574211696746
1.1307071205097599,-0.3898693204771998
-0.2851812613728084,-0.48702127987684285
0.3082682547588753,0.9214912438347806
-0.45054142911630857,0.11970374195104538
-0.5907310716848932,-0.6934200550773143
1.3029512167268462,-0.2039528221339778
0.9689505868061137,0.38079189264835134
-0.8934286319078524,-0.6815292821839156
0.9047657843805801,-0.4941054076989716
0.5153549819179615,0.6603951396649612
-0.7677564735946295,-0.4699645367412113
-0.20312455528986129,-0.1417172541910312
-0.7161992252039177,0.5791612815178901
0.7883630953645502,-0.25553217013005014
0.9718647941341276,-0.602542637762095
-0.8468055862454643,0.03972074922287683
0.8988281356901247,-0.8630117893423883
-0.30381950409920644,0.5188591813227612
-0.3725246956215513,-0.6534435170011581
-0.8830621005498968,-0.18889754747851206
-0.05969048306291569,0.7598102774136293
0.4125320138471813,0.39984410448255314
-0.2802722305775278,0.8890286322242058
-0.73696079768533,0.48261201723602
0.7382621008325903,-0.8446452053645696
-0.09212892348860646,-0.6288188102247365
-0.9124117088727915,-0.07596096802796004
-0.6106538482266116,0.621726940014329
-0.6785104693971707,-0.47431777325392244
-0.7112877846593445,-0.7664199982819042
1.2870152675007624,-0.20569962387015428
-0.7984005238169661,0.7280092060673116
-0.29233362229240756,-0.9762546966697002
-0.9803694462760695,0.292425714747957
0.8204252950979993,-0.6070377841737029
1.0103041867771345,-0.5719115917216504
-0.5631793366581546,0.24972440046440436
0.7539039627321171,-0.7805841571266476
0.6622874006645862,-0.123432228190828
1.0923666023799383,0.05766102315237376
0.709835690668587,0.6730624821030686
0.7231232989271172,-0.44550476029887665
-1.1082526873730898,-0.5494890883396738
0.008337317243024334,0.01108153681550128
0.23966861301215903,-0.22028614114942924
0.8319850062050802,0.8676228757291364
-0.7344973449095333,0.4966987571739647
0.5161183723806295,0.048490048486561355
-0.9032623217649353,0.61998774302369
-0.4290530447062093,0.2902694611453076
-1.1779573103775978,-0.18401267997582826
1.0890632291289848,-0.45349224789431763
0.8345992668527307,-0.24615535816146306
-0.5761709627784155,0.5674055384294958
-0.47311602288352084,0.22336196445262368
0.45959422834054653,0.6921503590799805
0.6145616507068781,0.13339879763602847
-0.43999993796177694,0.7667104870123616
-1.3604107725955066,-0.21748390573389464
0.7241466780294468,-0.5090135060177234
1.0631656132456502,0.5167427558146667
1.1185449954892521,-0.5965579400943415
0.09074898897395434,0.5864668815070815
-0.7374707453145551,-0.5654327589388444
0.6090489521584079,0.28467674342138816
0.7075846958154737,0.06638712926042256
-0.06921191883780997,-0.10598229364060618
0.40727371510055965,-0.6267765516759953
1.125370215543122,0.6546799795604568
-0.4362655267891018,0.16507952330630116
-0.4867271616599903,-0.6948171144960029
-0.8358607259477,-0.8609970788053113
-1.0656279652409004,0.6872346507405465
0.2326966285545351,0.576276129595598
0.3796448225406994,0.802567647690791
0.40155583051774757,0.046462695096616935
0.616974111907769,-0.11047522123657016
-0.4464149135762694,-0.06792984985455386
-0.957829095214174,0.6228006325856521
-0.6939590341257605,-0.7275837526922004
-0.7355784988286422,0.7183473187217035
-0.492416242766579,0.39070472596239036
0.7685707750163246,-0.403902520604037
-0.8217951438662762,0.39669305015124157
1.1884102059263781,-0.43045966170396965
0.19961803561452518,-0.4413483609160678
0.15742819860664103,0.2559102643741151
0.31997262749152133,0.25944737624976644
-1.05826860256918,0.40643498613211104
0.5067760335026474,0.3834350566554545
-1.2351953970577516,-0.11163843093027948
-0.26379811706738376,-0.8679058843492818
-0.8051330090992489,-0.12397847322412281
0.7044282985884387,-0.5521696383322073
0.9562747393622433,0.09617640005287331
0.7552228870353905,-0.05763243499260007
-0.0023367462755523594,0.25141071769724443
1.2411147636808904,-0.017193579032889206
0.0831068605140437,0.2141936234078119
0.6887938981634047,-0.899114295478908
0.04549357171371904,-0.038657662667308745
1.2228864542889542,-0.013636181083683585
-0.14332825555744355,-0.6701426963236103
-0.8209432438632138,-0.8501061694923544
0.780803485764842,0.4902795298796554
-1.3567676453717343,0.14696409754746909
-0.9646415010318801,0.26594235716471126
-0.5039087497242354,0.29727878452513967
-0.2544500702541821,0.545250409843429
-0.7810305365492123,0.8521628911199464
0.0006079830087211135,0.537795610196991
-0.8005575697775211,-0.4475259315167448
-0.723744048477524,-0.49797020246445645
0.403178909767554,0.7559381417733726
0.08277101393311326,0.6989578147891757
-0.5707139777596842,-0.12640101079101995
1.1777097512190269,0.6267415241389209
-0.6695215479038633,-0.3762148444589063
0.13712023949413665,0.12763248658022563
0.01595817613549433,0.28700758782424285
-0.26586323436433235,0.5232657303626191
-0.4827052132127695,-0.35557830641265964
-1.0810447105136989,-0.6537043589392696
1.0165105488719373,-0.11280708898107283
-0.789183418996782,0.5446163100470136
-0.532551773723526,-0.6782970366451838
0.4520312968502378,-0.472434814676469
1.0114971280946572,-0.7236660495597212
0.30904237206674634,-0.11615514117743408
-0.16573058842748267,-0.8992260010439037
0.8779815256154253,0.8254102179818306
1.1713221475068887,0.10393658688012208
-1.0148852230801906,-0.6241400495207665
0.463960108287631,0.4721153267184335
0.2883377448818123,0.951611597816304
-0.017215549380846573,-0.419428984500694
-0.06602456107019017,-0.29470078330011695
-0.4285837686611398,0.4439596301904589
0.4176272642046184,0.2318486292660451
0.802280464077276,0.6520914028855749
0.6139468806662245,-0.8341248380960262
-0.072434912387354,0.217152510723978
